Amenity Type,Name,Latitude,Longitude
hospital,St Mary Hospital,25.3159280,82.9106507
hospital,Guru Kripa Jagriti Hospital And Research Centre,25.4583031,81.8403155
hospital,Shikhar Hospital,25.4412243,81.8162088
hospital,Mukti Mission Sewa Hospital,25.3500933,83.0317504
hospital,Jahangir Memorial Charitable Hospital,25.4025358,81.8692489
hospital,Meghna Hospital and Research Center,25.2981978,82.9477684
hospital,Sri Krishna Hospital and Urology Centre,26.7441571,83.3768293
hospital,Madnani Medicare Pvt Ltd,25.4423942,81.8092552
hospital,Shivam Akshayavat Hospital,25.3852492,81.8741452
hospital,Lifeline Hospital and Research Centre,26.0506256,83.1871717
hospital,Jamuna Sewa Sadan and Research Centre,25.3586252,82.9529230
hospital,Sanmukh Hospital,25.4302771,82.8618097
hospital,Varanasi Hospital And Medical Research Centre,25.2932811,82.9965229
hospital,"Jeevan Deep Hospital, Bhadohi",25.3869981,82.5924790
hospital,Shakuntala Hospital,25.4537711,81.8426618
hospital,"Virendra Hospital, Allahabad",25.4539839,81.8402796
hospital,Svasti Hospital,25.4767798,81.8500690
hospital,Ajay Hospital Accident Care and Surgical Hospital,25.3424480,82.9774846
hospital,Rajeev Gandhi Memorial Hospital and Research Centre,26.0825114,83.1820835
hospital,City Hospital and Orthopaedic and Taruma Center,25.4517419,81.8617031
hospital,"Janseva Hospital, Varanasi",25.3026937,82.9527090
hospital,Arvind Surgical and Research Centre Pvt.Ltd.,25.4680026,81.8288192
hospital,Arunoday Hospital,25.3043668,82.9815736
hospital,Sneha Hospital,25.2555496,82.9586595
hospital,Varuna Hospital,25.3023421,82.9645711
hospital,"Vivek Hospital, Varanasi",25.3006034,82.9560819
hospital,Viveka Nand Hospital and Research Centre,25.1379724,82.5761953
hospital,Siddharth Multi Speciality Hospital Science and Research Center,25.7354553,82.6797527
hospital,Sarthak Surgical Center,25.3579308,83.0112496
hospital,Tyagi Hospital,26.0772963,83.1807759
hospital,Sankatmochan Netralaya and Dental Care,25.2835877,82.9983911
hospital,"Navjeevan Hospital, Varanasi",25.2960203,82.9991037
hospital,"Phoenix Hospital, Allahabad",25.4559399,81.8616736
hospital,Sardar Patel Hospital,25.4431995,81.8715656
hospital,Sanjay Fracture Clinic and Maternity Centre,26.7342168,83.3665873
hospital,Vedanta Hospital,26.0881073,83.1884345
hospital,Dr. Sarojini Singh Hospital,25.2774771,82.9661643
hospital,Soumya Hospital,25.3945146,82.5669940
hospital,Tej Bahadur Sapru Hospital,25.4729624,81.8458180
hospital,Nandini Medicare,25.3153485,82.9855648
hospital,Shubham Hospitals,25.3117923,82.9856793
hospital,Jagdish Hospital,26.7348828,83.3712637
hospital,"Jain Hospital, Allahabad",25.4485522,81.8539810
hospital,Santushti Hospital Pvt Ltd.,25.2826176,82.9757130
hospital,"Vardaan Hospital, Varanasi",25.2829826,82.9749083
hospital,Ram Janani Hospital,26.7427666,83.3702049
hospital,Maa Sharada Hospital,25.4394217,81.8572433
hospital,Hnm Shah Hospital,25.4327624,81.8176049
hospital,Krishna Heart Care and Maternity Home,25.7399794,82.6845337
hospital,J P Memorial Hospital,25.7568582,82.6940880
hospital,"Sangam Hospital, Allahabad",25.4410889,81.8629107
hospital,"Priya Hospital, Allahabad",25.4502288,81.7779974
hospital,Anand Mulispecilty Hospital,26.0773898,83.1864040
hospital,Annapurna Child and Maternity Clinic Pvt Ltd,26.7436375,83.3577860
hospital,Netra Jyoti Centre,25.3581531,83.0144841
hospital,Shivnath Hospital,25.3667543,83.0424316
hospital,"Navjeevan Hospital, Sultanpur",26.2456502,82.0673682
hospital,"Singh Hospital, Ghazipur",25.5970814,83.5797358
hospital,Amardeep Hospital & Research Centre,25.4375479,81.8433035
hospital,"Nav Jyoti Hospital, Allahabad",25.4327503,81.7877697
hospital,Sushila Maternity And Nursing Home,25.4598731,81.8658860
hospital,Abhilasha Hospital And Research Centre Pvt.Ltd,25.4458415,81.8525072
hospital,R.K. Hospital and Trauma Research Centre,26.0532970,82.6870026
hospital,R.K Netralaya,25.3036115,82.9756862
hospital,R. C. Hospital,25.3010439,83.0836343
hospital,Vandana Super Speciality Hospital,25.4613007,81.8338403
hospital,Dhiraji Hospital,25.6437776,82.9207760
hospital,Ashirvad Hospital and Research Center,25.3052664,82.9864379
hospital,Sunita Hospital,25.7396424,82.6656336
hospital,Sudha Surgical Hospital,25.3512519,82.9779245
hospital,"Sarodaya Hospital, Allahabad",25.4544846,81.8572352
hospital,Aman Hospital,25.4592004,81.8383109
hospital,Om Surgical Center and Maternity Home,25.3563214,83.0096523
hospital,"Vatsalya Hospital, Varanasi",25.3484644,82.9757720
hospital,Dev Matenity Home,25.3422395,82.9767966
hospital,Alliance Hospital,25.3190508,82.9965833
hospital,"New Life Hospital, Varanasi",25.3129735,82.9900937
hospital,New Sahara Hospital,25.3317015,83.0236682
hospital,Anand Hospital,25.2854642,83.1191824
hospital,Anand Hospital,25.4639609,81.8480064
hospital,"Life Care Hospital, Gorakhpur",26.7439702,83.3719668
hospital,Ruma Hospital,25.9305332,82.0049501
hospital,S P Surgical Centre,25.3425037,82.9766236
hospital,Shree Ram Laxminarayan Marwari Hindu Hospital - Varanasi,25.3093752,83.0070332
hospital,Tilak Hospital and Maternity Home,25.4443541,81.8734278
hospital,Alaknanda Hospital Pvt Ltd.,25.2879096,83.0011090
hospital,Shivganga Hospital,25.2537156,82.9964612
hospital,Shri Shyamlal Memorial Hospital,25.3804683,82.5691846
hospital,"Shubham Hospital, Varanasi",25.3438983,82.9881918
hospital,Netra Jyoti Hospital and Research Center,25.2896883,83.0042418
hospital,"Shraddha Hospital, Jaunpur",25.7392249,82.6874994
hospital,Sheetala Care Centre,26.7449338,83.3656207
hospital,"Ayushman Hospital, Varanasi",25.3039522,82.9867731
hospital,Shyama Hospital,25.3552798,82.9655729
hospital,Tamanna Hospital,25.4577165,81.8638489
hospital,"Harsh Hospital and Maternity Home, Allahabad",25.4315028,81.8501569
hospital,"Prabhat Hospital, Allahabad",25.5324295,81.8539981
hospital,Swastik Surgical,25.3592045,82.9591839
hospital,Prachi Hospital Pvt Ltd,25.5275209,81.8537596
hospital,Swaraj Hospital,26.2664083,82.0744157
hospital,Sushila Devi Memorial Hospital,26.0574549,82.6841958
hospital,Prasoon Hospital,25.3639610,83.0360573
hospital,Pashupati Nursing Home,25.4526682,81.8558304
hospital,Galaxy Hospital,25.3050931,82.9750063
hospital,Dr. D. D. Tripathi Memorial Hospital,25.1558133,82.5830014
hospital,Chhaparia Hospital,26.7425732,83.3694841
hospital,Kashi Medicare,25.3507890,83.0037045
hospital,Parvati Hospital Pvt Ltd,25.4542981,81.8613920
hospital,Mahashweta Hospital Pvt. Ltd.,25.3400505,82.9920933
hospital,G.S Chandraul Hospital and Reasearch Centre,25.4490511,81.7508575
hospital,Isha Hosital,25.7330029,82.6725617
hospital,Dr. Agrawals Life Line Hospital,25.4305145,81.8182694
hospital,Apex Eye Hospital,25.7355797,82.6953149
hospital,Care Hospital - Varanasi,25.2831802,82.9699691
hospital,Ojha Hospital,25.4550780,81.8636557
hospital,"Ganga Hospital, Allahabad",25.4652873,81.8488520
hospital,Vineeta Hospital Pvt Ltd,25.5225384,81.8654629
hospital,Nangalia Hospital,26.7410605,83.3641767
hospital,Bk Heart Hospital Pvt Ltd,25.2826237,82.9706222
hospital,Kids Care Hospital,25.2886212,82.9940888
hospital,Rohit Laproscopic Surgical Center,25.3091348,82.9838206
hospital,J.P. Memorial Hospital- Allahabad,25.4467048,81.8536506
hospital,Swami Harshankaranand Ji Hospital and Research Center,25.2836471,82.9714912
hospital,Sri Sai Surgical and Maternity Hospital,25.2821724,82.9919971
hospital,"Saba Hospital, Mau",26.0229049,82.9230016
hospital,Canossa Hospital,25.8951054,81.9491571
hospital,Shakuntala Hospital and Research Center,25.3060181,82.9371000
hospital,"Saba Hospital, Azamgarh",26.0852507,83.2846813
hospital,Heartline Cardiac Care Centre,25.4528057,81.8382450
hospital,Gomti Hospital and Research Centre Pvt Ltd,26.2730487,82.0772918
hospital,"Sundaram Hospital, Allahabad",25.2884224,81.9295375
hospital,Vijay Memorial Hospital,25.4527421,81.7801378
hospital,"Life Line Hospital, Varanasi",25.2832627,82.9808334
hospital,Sah Hospital,25.3239083,83.0044448
hospital,Gaurav Charitable Hospital,26.2471333,82.0680146
hospital,Hindu Sewa Sadan Hospital,25.3118509,83.0085801
hospital,Yashlok Hospital and Research Hospital,25.4601867,81.8657197
hospital,Saraswati Heart Care,25.4530579,81.8561448
hospital,Sri Sitaram Memorial Hospital,25.2851738,81.9339886
hospital,"Srijan Hospital, Varanasi",25.3569528,83.0063143
hospital,"Jaya Hospital, Allahabad",25.4434163,81.8666491
hospital,Maa Vaishno Child And Maternity Clinic,26.7426690,83.3693071
hospital,K G Nanda Hospital,25.2601810,83.2550778
hospital,Aashadeep Hospital,26.2525501,82.2279064
hospital,Prayag Healthcare Center,25.2960299,82.9434594
hospital,"Pooja Hospital, Allahabad",25.4529673,81.8619901
hospital,Popular Hospital,25.2926440,82.9705367
hospital,Harsh Maternity And Nursing Home,25.1537090,82.5721331
hospital,Raj Eye Hospital,26.7448169,83.3789191
hospital,Seema Health Care and Research Center,26.7057053,82.1375115
hospital,Jyoti Institute Of Medical and Rehabilitation Sciences(Jimars),25.4573823,81.8597652
hospital,Varadan Hospital,25.3509156,82.9768342
hospital,Kumar Surgical Nursing Home,25.7496613,82.6933063
hospital,J.C. Maternity Centre,25.4741040,81.8517905
hospital,Eye Care Hospital,26.0783822,83.1723598
hospital,Mall Hospital and Health Care,26.7448990,83.3792581
hospital,Arogya Chikitsalaya,25.3021699,82.9313258
hospital,Kriti Cancer Institute and Research Centre,25.4491387,81.8545359
hospital,Maa Tara Hospital,25.7380913,82.6632856
hospital,Priya Multispeciality Hospital Pvt.Ltd.,25.3188013,82.9920584
hospital,Saket Hospital,25.4578400,81.8711485
hospital,Iqbal Hospital,26.0766145,83.1816825
hospital,Hayat Hospital & Maternity Center,25.4024268,81.8696527
hospital,Drs Hospital,25.4503565,81.7667388
hospital,Swami Vivekanand Jan Kalyan Hospital,25.2579469,82.9615650
hospital,Aashirwad Hospital And Research Centre,25.7376672,82.6737405
hospital,Kamla Hospital,25.7380768,82.6853894
hospital,Pragya Hospital,26.7430307,83.3710827
hospital,Kashi Hospital,25.2804967,82.9677971
hospital,Asha Hospital,25.4662808,81.8269953
hospital,Karma Health Centre,25.3474587,81.8309348
hospital,Heiwel Hospital and Rehabilitaition Center,25.3527657,82.9678300
hospital,Sarnath Hospital,25.3605676,83.0265085
hospital,Laxmi Health Care and Hospital,25.7801071,82.6904869
hospital,Aryan Hospital,26.7386077,83.3733599
hospital,Swastik Eye and Dental Care,25.9372824,83.5682842
hospital,Apex Hospital,25.2831311,82.9684355
hospital,Harshlok Eye Care Centre,25.3543803,82.9624132
hospital,Mrittunjai Hospital,25.1456148,82.5711018
hospital,Mrityunjay Hospital,25.3213263,83.0129261
hospital,Pragya Multi Speciality Hospital and Research Center,25.3757006,82.9161931
hospital,Ram Krishna Sewashram,25.1517029,82.5304690
hospital,Dr R D Memorial Charitable Hospital,25.2608414,83.2576293
hospital,Vandna Hospital,26.2361256,82.0656809
hospital,"District Hospital, Sultanpur",26.2627557,82.0699660
hospital,Ayushman Hospital and Trauma Centre,25.3329670,83.0144739
hospital,Narayan Swaroop Hospital,25.4498431,81.7643604
hospital,Hospital Harsha,25.3007101,83.0023755
hospital,Institute Of Medical Science and S.S.Hospital,25.2744502,82.9995149
hospital,Medwin Hospitals And Research Centre,25.3205662,83.0127322
hospital,Kamla Nehru Memorial Hospital,25.4591151,81.8613611
hospital,Alok Health Care Hospital Pvt Ltd,25.2879707,83.0047620
hospital,Dr Ram Bilas Fracture and Surgical Centre,25.3109998,82.9868113
hospital,Sudbhawana Hospital,25.2788183,82.9996276
hospital,Goverment hospital,24.7785109,82.0934460
hospital,Sadar Hospital Kaimur,25.0398593,83.6079633
hospital,"Referral Hospital,Ramgarh",25.2924420,83.6597460
hospital,Government Hospital SONGAR,25.9098683,82.7515923
hospital,Government Hospital Azmatgarh,26.1574109,83.3596833
hospital,MAHARAJA BALAVANT SINGH COMBINED DISTRIC HOSPITAL,25.3956644,82.5650775
hospital,Government Hospital,26.0400073,83.0479925
hospital,Rajkiya Mahila Chikitsalaya Mughalsarai,25.2824618,83.1223165
hospital,Mahen,26.3260512,83.6570256
hospital,District Male Hospital Pratapgarh,25.9218299,81.9990201
hospital,District Women Hospital Jaunpur,25.7592013,82.6968142
hospital,Government Hospital Anapur,25.6193924,81.6880770
hospital,Government Hospital Kadipur,26.1672645,82.3709553
hospital,Government Hospital,26.0432547,83.2883379
hospital,Govt. Hospital,25.3295693,82.4653718
hospital,"Goverment hospital,Dildar Nagar",25.4254554,83.6665595
hospital,District Women Hospital Pratapgarh,25.9221279,81.9986835
hospital,Government Hospital Pachewara,25.1581063,82.9559425
hospital,District Women Hospital Mau,25.9432027,83.5691249
hospital,Government Hospital,26.3964803,83.0721076
hospital,Government Hospital Chak Goraiya,25.1334662,82.8158741
hospital,Government Hospital PARMANPUR,25.7631436,83.1902173
hospital,Government Hospital Diyara,26.2184670,82.2821856
hospital,Government Hospital RASULPUR,26.2244566,83.5894346
hospital,Government Hospital Adari,25.9840993,83.6205871
hospital,MAHATMA JYOTIBA PHULE DISTRICT HOSPITAL,26.4466468,82.5606868
hospital,"Government Hospital,Danoo Pur",25.4215976,82.7122906
hospital,Government Hospital Airakunda,25.8158897,83.2969974
hospital,Government Hospital Khoriya,26.6729884,82.9300437
hospital,Shahgarh Govt. Hospital,26.0435240,83.2210077
hospital,District Male Hospital Azamgarh,26.0827457,83.1900376
hospital,Manohar Das EYE Hospital,25.4402567,81.8277544
hospital,District Women Hospital,25.1522759,82.5767586
hospital,Govt Hospital Nonar Tulsi Ashram,25.3400590,83.3494212
hospital,Medical Collage Azamgarh,25.9046515,83.2049963
hospital,District Female Hospital Azamgarh,26.0637645,83.1833871
hospital,Government Hospital Halliya,24.8279468,82.3259385
hospital,Jiyanpur Goverment Hospital,26.1613935,83.3393991
hospital,Government Hospital,25.4912268,82.8273245
hospital,Govt. Hospital,26.6321041,83.2994141
hospital,Government Hospital AMEYMAFI,26.1926847,81.9201538
hospital,Government Hospital Hatiya,25.8477220,82.2924364
hospital,District Male Hospital Ghazipur,25.5574522,83.5475761
hospital,MAHARAJA CHET SINGH DISTRICT HOSPITAL,25.3300687,82.4654724
hospital,Government Hospital Tiwaran,25.5154329,82.6785283
hospital,Government Hospital Sathariya,25.6605677,82.2352450
hospital,PT K P T Distt.Combined Hospital Chandauli,25.2589427,83.2734892
hospital,Moti Lal Nehru District Hospital,25.4392781,81.8285215
hospital,Government Hospital RAMGANJ,26.1161015,82.0410302
hospital,Government. hospital khajni,26.6652993,83.2497154
hospital,Sarkari Hospital,25.1855540,82.6310129
hospital,Sarkari Hospital Anauni,25.6037091,83.1424512
hospital,Government Hospital Bharahu ka pura,25.9564898,83.5432845
hospital,Government Hospital Bhaipur,25.0811096,83.0860993
hospital,District Women Hospital Ghazipur,25.5822075,83.5819539
hospital,Government Hospital Padarkunda,26.1851542,83.4120964
hospital,"Government Hospital,GOBARAHA",25.3613519,83.1609303
hospital,Government Hospital Bajarang Nagar,25.6535266,82.9935095
hospital,District Male Hospital Mirzapur,25.1544088,82.5771099
hospital,Atrauliya Government Hospital,26.3337516,82.9468001
hospital,Government Hospital,25.9765307,82.7512108
hospital,Government T.B. Hospital,25.4997681,81.8638247
hospital,Contonment Hospital,25.3318796,82.9791974
hospital,P.M.C. Hospital,25.2876530,83.0018096
hospital,Jagat Hospital,25.3841559,82.9046875
hospital,Oppo Hospital Maduadih,25.2947692,82.9713814
hospital,Raju Hospital,25.3799982,82.9939926
hospital,Pankhudi Hospital,25.3293525,83.0178987
hospital,Sadguru Hospital,25.3458516,82.9962729
hospital,LG Hospital,25.3527952,82.9819036
hospital,Aryan Hospital,25.3790856,82.9758181
hospital,Suresh Singh Memorial Hospital,25.3528561,83.0018585
hospital,Jeevan Anmol Hospital,25.2791873,82.9988665
hospital,Ritu Hospital,25.3140580,82.9566670
hospital,Rama Medical Care Centre,25.3097288,82.9909972
hospital,Delight Hospital,25.2569010,82.9593747
hospital,Vatsalya Children Hospital,25.3521054,82.9816775
hospital,Usha Memorial Hospital,25.3397137,82.9256749
hospital,Jiwan Jyoti Children Hospital,25.2680252,82.8472511
hospital,Jyotirmay Hospital,25.3104055,82.9841904
hospital,Heritage Hospital,25.2855147,82.9946911
hospital,Popular Hospital,25.3053488,82.9864510
hospital,Sudha Surgical Multi Speciality Hospital,25.3508619,82.9760521
hospital,Chadr Prabha Hospital,25.3529270,82.9786969
hospital,Amrit Milan Hospital,25.3840791,82.9710842
hospital,Pragya Maternity & Child Care Hospital,25.2792438,83.0008893
hospital,Dr. R S Singh Hospital,25.3618976,82.9523441
hospital,Vanshika Children Hospital,25.3517441,82.9811912
hospital,Prabhat Hospital Bhelupur,25.3039498,82.9900586
hospital,Prakhar Hospital,25.3606960,82.9411770
hospital,R.S. Hospital and Research Centre,25.3607780,82.9506846
hospital,Bharti Hospital,25.3603471,82.9485332
hospital,Guru Nanak Hospital,25.3071525,82.9931648
hospital,Ramkrishna Hospital & Child Care Centre,25.2622943,82.9656000
hospital,Health Care Hospital,25.3065620,82.9750547
hospital,Sangam Hospital,25.3562670,82.9532960
hospital,Friend's Hospital,25.3496500,83.0049450
hospital,Smayan Hospital,25.3112360,82.9863160
hospital,Medicity Hospital & Critical Care,25.3002710,82.9946530
hospital,Shubham Banaras Hospital,25.3119109,82.9865396
hospital,New Khushbu Hospital,25.3646315,82.9746670
hospital,Vardan Hospital and Laparoscopic Centre,25.3507200,82.9772430
hospital,Getwell Hospital,25.2760391,82.9682885
hospital,Prasad Hospital,25.3503004,82.9930871
hospital,Vijaya Hospital,25.2705135,82.7175129
hospital,Trimurti Hospital,25.3520678,82.9714491
hospital,Neelam Hospital,25.3793331,82.9935422
hospital,Pratik Hospital,25.2838042,82.9699867
hospital,Chirayu Medi Surgical Hospital,25.3083121,82.9849165
hospital,S-Base Hospital,25.2787979,83.0043951
hospital,Maulana Azad Bunkar Hospital,25.3317160,83.0077170
hospital,Police Line Hospital,25.3505710,82.9886593
hospital,Jeevan Rekha Hospital,25.3536630,83.0025949
hospital,Vaidik Hospital and Trauma Centre,25.2974834,82.9437303
hospital,Shubhyash Hospital & Speciality Clinic,25.3507954,82.9752551
hospital,Shivam Hospital,25.3008950,82.9534599
hospital,Janta Sewa Hospital,25.3042531,83.0029649
hospital,ASG Eye Hospital,25.3057230,82.9845960
hospital,Prince Hospital,25.3540290,83.0040750
hospital,Kunta Devi Hospital,25.3650305,82.9593359
hospital,Baba Kinaram Hospital,25.2977607,82.9924693
hospital,Jhumawati Hospital,25.3161662,82.9679451
hospital,Filaria Hospital - NCDC,25.3350788,83.0013570
hospital,Kunjan Homeo Hospital & Research Centre,25.3506190,82.9705221
hospital,Healthmax Hospital,25.3242107,83.0031446
hospital,Raj Memorial Hospital,25.3535742,83.0039645
hospital,Laxmi Hospital,25.3276365,82.9903258
hospital,Public Welfare Hospital,25.3051959,82.9937819
hospital,G.S.Memorial Plastic Surgery Hospital and Trauma Centre,25.3023319,82.9749990
hospital,Verma Hospital,25.3021980,82.9644864
hospital,K.L.Hospital and Trauma Centre,25.2584064,83.0366509
hospital,Sanjeevni Hospital,25.3538348,82.9778179
hospital,Global Hospital & Trauma Centre,25.2653332,82.9654152
hospital,Versova Hospital,25.2576159,82.9611938
hospital,Saroj Hospital,25.2470817,82.9510253
hospital,Kalpana Hospital,25.3531600,82.9834880
hospital,मेट्रो ऋषिदेव अस्पताल,25.2562993,82.9599053
hospital,Midway Hospital,25.3150869,82.9832050
hospital,M.S.D Hospital,25.3543255,82.9762314
hospital,Rohit Hospital,25.3617698,82.9478768
hospital,Maitri Hospital,25.3175707,82.9742152
hospital,New Phoenix Hospital,25.2827533,82.9683006
hospital,Indra Multispeciality Hospital & Diagnostic Centre,25.2473308,82.9522276
hospital,Mishal Hospital & Health Care Unit,25.2827214,82.9400178
hospital,Anant Hospital,25.2862554,82.9228527
hospital,Avi Hospital,25.3306410,82.9958290
hospital,City Ideal Hospital,25.3310155,83.0137611
hospital,Pitambari Hospital,25.2488922,82.9866484
hospital,Prithvi Hospital,25.2966727,82.9999593
hospital,Sudarshana Hospital,25.3135190,82.9678978
hospital,Gem Hospital,25.3276320,83.0273870
hospital,Maa Gouri Hospital,25.3466990,82.9968890
hospital,Janta Hospital and Maternity Centre,25.2448140,82.9511580
hospital,Prakash Hospital,25.2699123,82.7185358
hospital,Shri Gangaram Memorial Hospital,25.2443720,82.9797330
hospital,Nityanand Hospital,25.3655945,83.0255416
hospital,Nova Hospital Shivpur Varanasi,25.3620384,82.9461627
hospital,"Jain Hospital, Varanasi",25.3498326,82.9920187
hospital,Mandhata Hospital and Trauma Centre,25.3650418,82.9745778
hospital,Dirghayu Hospital and Surgical Centre,25.3600727,83.0200794
hospital,Rudrakashi Hospital,25.3499200,82.9831869
hospital,Ansh Neuro and Maternity Centre,25.3486582,82.9677460
hospital,Bhargava Hospital and Trauma Centre,25.3497167,82.9911283
hospital,Sarang Medicare Hospital and Dental Research Centre,25.3623019,83.0399670
hospital,Ansh Neuro and Maternity Centre,25.3469853,82.9699986
hospital,Chandra Hospital,25.3070243,82.9435133
hospital,Shivangan Hospital,25.3079915,82.9349485
hospital,Prakashdeep Hospital,25.3509938,82.9767235
hospital,Peace Point Hospitals,25.2970026,82.9981729
hospital,Rajapuriya Heart Hospital,25.2932860,82.9960880
hospital,Sabika Hospital,25.2943269,82.9797908
hospital,Upkar Eye Hospital,25.2838630,82.9792278
hospital,Ashutosh Hospital,25.3010102,82.9468621
hospital,New Jagriti Hospital & Research Centre,25.2584272,82.9635472
hospital,Ganga Sewa Sadan Hospital,25.3038069,82.9592991
hospital,जाॅर्जियन सुपरस्पेशिएलीटी अस्पताल,25.2626172,82.9649674
hospital,Hemant Singh Hospital,25.3578240,82.9651728
hospital,Lilawati Hospital,25.2752150,83.0100570
hospital,Military Hospital,25.3334913,82.9701359
hospital,Purnima Hospital,25.2878790,82.9529316
hospital,Holy City Hospital and Trauma Centre,25.3580501,83.0069587
hospital,Sarvodaya Hospital,25.3334728,83.0025498
hospital,Amarnath Seva Sansthan Hospital,25.3621084,82.9541844
hospital,New Medicare Hospital,25.3203803,82.9866726
hospital,Prime Kidney Stone Centre & Urology Hospital,25.3001405,82.9945731
hospital,S N Yadav Hospital,25.3501840,83.0229460
hospital,Arogya Hospital,25.2580075,82.9615306
hospital,Ashirvad Hospital & Research Centre,25.3044817,82.9781929
hospital,Uttakarsh Hospital,25.3040185,82.9536821
hospital,Sai Raj Hospital,25.3331628,82.9907332
hospital,Maa Rajwati Hospital,25.2710147,82.9670171
hospital,Yashoda Memorial Hospital,25.3528627,82.9831882
hospital,Janseva Hospital and Research Centre Pvt Ltd,25.2563280,83.0368468
hospital,Saraswati Hospital,25.3517310,82.9758360
hospital,Bhardwaj Hospital,25.3153178,82.9632672
hospital,Maxwell Hospital,25.2474055,82.9933785
hospital,Peace Point Hospital Pvt. Ltd.,25.2951669,83.0005744
hospital,K. P. Memorial Hospital,25.3622038,82.9540022
hospital,Kashi Hospital,25.3506287,82.9783479
hospital,Sri Ram Hospital & Maternity Centre,25.3053020,82.9789260
hospital,Parma Hospital,25.3141540,82.9582770
hospital,Sarkari Hospital,25.3115470,82.9776660
hospital,Shiva Hospital,25.3581659,82.9928698
hospital,Prateek Hospital,25.3528259,82.9972908
hospital,Ford Hospital,25.2744193,83.0100270
hospital,Om Sai Hospital,25.2637524,82.9635564
hospital,Yash Hospital,25.3491391,82.9918442
hospital,City Hospital,25.3104104,82.9853827
hospital,Opus Hospital,25.3502471,82.9781808
hospital,Kasih Hospital,25.3088398,82.9385130
hospital,Akanksha Hospital,25.3526203,82.9774508
hospital,Amit Gupta Hospital,25.3087773,82.9843883
hospital,Bramharshi Hospital,25.2784619,82.9474918
hospital,Banaras Medicity Heart & Super Speciality Hospital,25.3080296,82.9868060
hospital,Chandra Mohan Hospital,25.3505789,82.9775258
hospital,"Apex Hospital, Varanasi",25.3257252,82.9845891
hospital,Shruti Clinic - Dr.G.S. Singh,25.3502427,82.9905536
hospital,Laxmi Memorial Children Hospital,25.3432895,82.9883359
hospital,Hajra Hospital,25.3253079,83.0092610
hospital,Manish Hospital,25.2669629,82.9669399
hospital,Heritage Hospital,25.3130492,83.0041467
hospital,Navjeevan Hospital,25.3492833,83.0031583
hospital,Savitri Hospital,25.5281738,81.8539012
hospital,Saraswati Hospital,25.4371350,81.8495489
hospital,Dua Eye Hospital,25.4617973,81.8343315
hospital,Narayan Hospital,25.2407540,81.9511813
hospital,Harsh Hospital,25.4462260,81.8513037
hospital,Divyaroshni Healthcare Hospital,25.4538532,81.8287271
hospital,Srm Hospital,25.3928078,81.8415411
hospital,Balaji Hospital,25.4522464,81.8754118
hospital,Global Eye Institute Of Optometry,25.4149498,81.8622496
hospital,Saujanya Hospital,25.4380966,81.9448510
hospital,Day and Night Hospital,25.3883985,81.8655549
hospital,Nitin Hospital,25.4243952,81.9166825
hospital,Lav Asha Homeopathic Hospital,25.3870321,81.8760138
hospital,Sehar Hospital,25.4201104,81.8203849
hospital,Gama Hospital,25.4181117,82.0168496
hospital,Abhishek Hospital,25.4382939,81.9445669
hospital,Sanchita Hospital,25.3916212,81.9855914
hospital,Geeta Hospital,25.4508612,81.8633760
hospital,Priyanshu Hospital,25.5236604,81.8635059
hospital,Khalil Memorial Hospital,25.5240056,81.8628694
hospital,Akash Hospital,25.4019850,81.8387037
hospital,Abhishek Hospital,25.4509049,81.9540922
hospital,Srujan Hospital,25.2339589,81.7884697
hospital,Nelu Hospital,25.4254753,81.9199500
hospital,Genesis Hospital,25.3641431,81.8806360
hospital,Manohar Das Eye Hospital,25.4410709,81.8271627
hospital,Sangam Hospital,25.4292556,81.9119268
hospital,Nishtha Hospital,25.4288679,81.9330948
hospital,Saroj Hospital,25.4523347,81.8652883
hospital,Ashirwad Hospital,25.3839362,81.9600568
hospital,Shyama Hospital,25.4280582,81.9133898
hospital,Awami Hospital,25.4138395,81.8413476
hospital,KMC Hospital,25.4261667,81.8160399
hospital,Kirti Hospital,25.4627550,81.9595320
hospital,Ishi Hospital,25.4755837,81.8556080
hospital,Adarsh Hospital,25.4134092,82.0207496
hospital,Haiza Hospital,25.4470513,81.8739577
hospital,Vasudev Hospital,25.4277359,81.9165058
hospital,Aryan Hospital,25.4397526,81.9906500
hospital,Srijan Hospital,25.4342516,81.8564318
hospital,Manas Hospital,25.2851799,81.8021312
hospital,Tanvi Hospital,25.4163810,81.9259227
hospital,Aarav Brain and Spine Hospital,25.4560263,81.8605871
hospital,Mgm Hospital,25.4349630,81.7605380
hospital,"Bs Mehta Eye Hospital, Allahabad",25.4582730,81.8309560
hospital,Rama Hospital,25.2782143,81.9686325
hospital,Akshayvat Hospital,25.3898250,81.8773642
hospital,Harsh Hospital and Maternity Centre,25.3954569,81.8728768
hospital,Jawahar Hospital,25.4408369,81.8174620
hospital,Sai Hospital,25.3952126,81.8791742
hospital,Janata Hospital,25.4353356,81.9071495
hospital,"Ayan Hospital, Kareli",25.4259448,81.8192878
hospital,Vasaa Hospital,25.4522178,81.8753068
hospital,Vijaya Hospital & Trauma Centre,25.4481651,81.8327085
hospital,Vivekanand Hospital,25.2724139,81.8017832
hospital,Amar Jyoti Hospital,25.2827580,81.9634561
hospital,FMC Hospital,25.3152351,81.9224389
hospital,"Bani Hospital, Kotwa",25.4396875,81.9915882
hospital,Mangalam Hospital,25.4221920,81.9252478
